"","community_board","descriptor","n_comp"
"1","0 Unspecified","Chronic Dumping",5
"2","0 Unspecified","Removal Request",23
"3","01 BRONX","Chronic Dumping",91
"4","01 BRONX","Removal Request",550
"5","01 BROOKLYN","Chronic Dumping",284
"6","01 BROOKLYN","Removal Request",1299
"7","01 MANHATTAN","Chronic Dumping",67
"8","01 MANHATTAN","Removal Request",276
"9","01 QUEENS","Chronic Dumping",216
"10","01 QUEENS","Removal Request",1192
"11","01 STATEN ISLAND","Chronic Dumping",155
"12","01 STATEN ISLAND","Removal Request",1102
"13","02 BRONX","Chronic Dumping",73
"14","02 BRONX","Removal Request",255
"15","02 BROOKLYN","Chronic Dumping",201
"16","02 BROOKLYN","Removal Request",759
"17","02 MANHATTAN","Chronic Dumping",246
"18","02 MANHATTAN","Removal Request",1053
"19","02 QUEENS","Chronic Dumping",153
"20","02 QUEENS","Removal Request",683
"21","02 STATEN ISLAND","Chronic Dumping",100
"22","02 STATEN ISLAND","Removal Request",658
"23","03 BRONX","Chronic Dumping",135
"24","03 BRONX","Removal Request",514
"25","03 BROOKLYN","Chronic Dumping",329
"26","03 BROOKLYN","Removal Request",1730
"27","03 MANHATTAN","Chronic Dumping",213
"28","03 MANHATTAN","Removal Request",800
"29","03 QUEENS","Chronic Dumping",227
"30","03 QUEENS","Removal Request",855
"31","03 STATEN ISLAND","Chronic Dumping",179
"32","03 STATEN ISLAND","Removal Request",1377
"33","04 BRONX","Chronic Dumping",106
"34","04 BRONX","Removal Request",603
"35","04 BROOKLYN","Chronic Dumping",185
"36","04 BROOKLYN","Removal Request",717
"37","04 MANHATTAN","Chronic Dumping",166
"38","04 MANHATTAN","Removal Request",704
"39","04 QUEENS","Chronic Dumping",103
"40","04 QUEENS","Removal Request",523
"41","05 BRONX","Chronic Dumping",91
"42","05 BRONX","Removal Request",358
"43","05 BROOKLYN","Chronic Dumping",406
"44","05 BROOKLYN","Removal Request",1865
"45","05 MANHATTAN","Chronic Dumping",178
"46","05 MANHATTAN","Removal Request",536
"47","05 QUEENS","Chronic Dumping",238
"48","05 QUEENS","Removal Request",1129
"49","06 BRONX","Chronic Dumping",125
"50","06 BRONX","Removal Request",539
"51","06 BROOKLYN","Chronic Dumping",164
"52","06 BROOKLYN","Removal Request",877
"53","06 MANHATTAN","Chronic Dumping",84
"54","06 MANHATTAN","Removal Request",454
"55","06 QUEENS","Chronic Dumping",92
"56","06 QUEENS","Removal Request",348
"57","07 BRONX","Chronic Dumping",102
"58","07 BRONX","Removal Request",478
"59","07 BROOKLYN","Chronic Dumping",217
"60","07 BROOKLYN","Removal Request",1045
"61","07 MANHATTAN","Chronic Dumping",101
"62","07 MANHATTAN","Removal Request",486
"63","07 QUEENS","Chronic Dumping",174
"64","07 QUEENS","Removal Request",1107
"65","08 BRONX","Chronic Dumping",58
"66","08 BRONX","Removal Request",247
"67","08 BROOKLYN","Chronic Dumping",144
"68","08 BROOKLYN","Removal Request",619
"69","08 MANHATTAN","Chronic Dumping",117
"70","08 MANHATTAN","Removal Request",414
"71","08 QUEENS","Chronic Dumping",113
"72","08 QUEENS","Removal Request",637
"73","09 BRONX","Chronic Dumping",137
"74","09 BRONX","Removal Request",746
"75","09 BROOKLYN","Chronic Dumping",110
"76","09 BROOKLYN","Removal Request",490
"77","09 MANHATTAN","Chronic Dumping",47
"78","09 MANHATTAN","Removal Request",274
"79","09 QUEENS","Chronic Dumping",174
"80","09 QUEENS","Removal Request",896
"81","10 BRONX","Chronic Dumping",111
"82","10 BRONX","Removal Request",632
"83","10 BROOKLYN","Chronic Dumping",145
"84","10 BROOKLYN","Removal Request",782
"85","10 MANHATTAN","Chronic Dumping",193
"86","10 MANHATTAN","Removal Request",660
"87","10 QUEENS","Chronic Dumping",270
"88","10 QUEENS","Removal Request",1072
"89","11 BRONX","Chronic Dumping",93
"90","11 BRONX","Removal Request",503
"91","11 BROOKLYN","Chronic Dumping",141
"92","11 BROOKLYN","Removal Request",861
"93","11 MANHATTAN","Chronic Dumping",89
"94","11 MANHATTAN","Removal Request",730
"95","11 QUEENS","Chronic Dumping",72
"96","11 QUEENS","Removal Request",375
"97","12 BRONX","Chronic Dumping",266
"98","12 BRONX","Removal Request",1459
"99","12 BROOKLYN","Chronic Dumping",176
"100","12 BROOKLYN","Removal Request",980
"101","12 MANHATTAN","Chronic Dumping",117
"102","12 MANHATTAN","Removal Request",348
"103","12 QUEENS","Chronic Dumping",567
"104","12 QUEENS","Removal Request",2777
"105","13 BROOKLYN","Chronic Dumping",96
"106","13 BROOKLYN","Removal Request",439
"107","13 QUEENS","Chronic Dumping",213
"108","13 QUEENS","Removal Request",1176
"109","14 BROOKLYN","Chronic Dumping",209
"110","14 BROOKLYN","Removal Request",825
"111","14 QUEENS","Chronic Dumping",99
"112","14 QUEENS","Removal Request",415
"113","15 BROOKLYN","Chronic Dumping",166
"114","15 BROOKLYN","Removal Request",993
"115","16 BROOKLYN","Chronic Dumping",116
"116","16 BROOKLYN","Removal Request",560
"117","17 BROOKLYN","Chronic Dumping",299
"118","17 BROOKLYN","Removal Request",1044
"119","18 BROOKLYN","Chronic Dumping",238
"120","18 BROOKLYN","Removal Request",1338
"121","26 BRONX","Chronic Dumping",8
"122","26 BRONX","Removal Request",22
"123","27 BRONX","Chronic Dumping",1
"124","27 BRONX","Removal Request",2
"125","28 BRONX","Removal Request",13
"126","55 BROOKLYN","Chronic Dumping",1
"127","55 BROOKLYN","Removal Request",6
"128","56 BROOKLYN","Removal Request",2
"129","64 MANHATTAN","Removal Request",4
"130","80 QUEENS","Removal Request",2
"131","81 QUEENS","Removal Request",5
"132","82 QUEENS","Chronic Dumping",1
"133","82 QUEENS","Removal Request",6
"134","84 QUEENS","Chronic Dumping",1
"135","84 QUEENS","Removal Request",5
"136","95 STATEN ISLAND","Removal Request",1
"137","Unspecified BRONX","Chronic Dumping",13
"138","Unspecified BRONX","Removal Request",150
"139","Unspecified BROOKLYN","Chronic Dumping",22
"140","Unspecified BROOKLYN","Removal Request",331
"141","Unspecified MANHATTAN","Chronic Dumping",2
"142","Unspecified MANHATTAN","Removal Request",95
"143","Unspecified QUEENS","Chronic Dumping",23
"144","Unspecified QUEENS","Removal Request",278
"145","Unspecified STATEN ISLAND","Chronic Dumping",5
"146","Unspecified STATEN ISLAND","Removal Request",38
